id,upso_num,upso_name,dong_name,address,area,tell_num,upjong,code,item,price,check_date,gu_name
1074,1.45E+12,윈윈치킨,상봉동,서울특별시 중랑구 봉우재로33길 66 (상봉동),,02-437-0188,기타음식업,1.42E+12,치킨,15000,00:00.0,중랑구
1075,1.48E+12,노랑통닭,상봉동,서울특별시 중랑구 망우로32길 20 (상봉동 대림빌딩),,02-434-8876,기타음식업,1.42E+12,치킨,17000,00:00.0,중랑구
1076,1.57E+12,욜로와,상봉동,서울특별시 중랑구 봉우재로33길 31 (상봉동),,02-0000-0000,기타음식업,1.42E+12,치킨,10000,00:00.0,중랑구
1077,1.44E+12,BBQ상봉점,상봉동,서울특별시 중랑구 중랑천로12길 45 (상봉동),,02-435-9282,기타음식업,1.42E+12,치킨,18000,00:00.0,중랑구
1078,1.57E+12,후라이드바삭킹,상봉동,서울특별시 중랑구 봉우재로43길 29 (상봉동),,02-432-8289,기타음식업,1.42E+12,치킨,14500,00:00.0,중랑구
1079,1.51E+12,피자스쿨,상봉동,서울특별시 중랑구 망우로32길 20 (상봉동 대림빌딩),,02-433-7779,기타음식업,1.42E+12,피자,8000,00:00.0,중랑구
1080,1.45E+12,스타벅스,상봉동,서울특별시 중랑구 망우로30길 3 (상봉동 안산빌딩),,02-0000-0000,다방업,1.42E+12,다방 국산차(녹차),4900,00:00.0,중랑구
1081,1.45E+12,스타벅스,상봉동,서울특별시 중랑구 망우로30길 3 (상봉동 안산빌딩),,02-0000-0000,다방업,1.42E+12,커피(외식),4100,00:00.0,중랑구
1082,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,갈비탕,7000,00:00.0,중랑구
1083,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,된장찌개 백반,5500,00:00.0,중랑구
1084,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,조리라면,3000,00:00.0,중랑구
1085,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
1086,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,냉면(물),6000,00:00.0,중랑구
1087,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,비빔밥,6000,00:00.0,중랑구
1088,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,칼국수,5000,00:00.0,중랑구
1089,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,한식,1.42E+12,김밥,2000,00:00.0,중랑구
1090,1.42E+12,김밥천국,상봉동,서울특별시 중랑구 망우로32길 28 (상봉동),,02-433-0649,경양식,1.42E+12,돈가스,6000,00:00.0,중랑구
1091,1.42E+12,참치랑,상봉동,서울특별시 중랑구 중랑천로12길 26 (상봉동),,02-2208-3733,일식,1.42E+12,생선초밥,15000,00:00.0,중랑구
1092,1.42E+12,김밥친구,봉천동,서울특별시 관악구 관악로 211 (봉천동),,878-1352,한식,1.42E+12,칼국수,5000,00:00.0,관악구
1093,1.53E+12,이즈모스시,상봉동,서울특별시 중랑구 망우로30길 8 (상봉동),,02-2208-5274,일식,1.42E+12,생선초밥,12000,00:00.0,중랑구
1094,1.42E+12,부산회백화점,상봉동,서울특별시 중랑구 면목로91길 38 (상봉동),,02-496-5682,일식,1.42E+12,생선초밥,10000,00:00.0,중랑구
1095,1.42E+12,해인참치,상봉동,서울특별시 중랑구 봉우재로33길 28 (상봉동),0,491-1237,일식,1.42E+12,생선초밥,14000,00:00.0,중랑구
1096,1.42E+12,어도,상봉동,서울특별시 중랑구 망우로 326 (상봉동),,02-496-2211,일식,1.42E+12,생선초밥,20000,00:00.0,중랑구
1097,1.55E+12,나스방,상봉동,서울특별시 중랑구 봉우재로33길 62 (상봉동),,02-0000-0000,일식,1.42E+12,생선초밥,12000,00:00.0,중랑구
1098,1.57E+12,예가참치,상봉동,서울특별시 중랑구 면목로 483 (상봉동),,02-4333-3007,일식,1.42E+12,생선초밥,20000,00:00.0,중랑구
1099,1.53E+12,다사랑 회,상봉동,서울특별시 중랑구 중랑천로12길 36 (상봉동),,02-0000-0000,일식,1.42E+12,생선초밥,8000,00:00.0,중랑구
1100,1.53E+12,어시장,상봉동,서울특별시 중랑구 중랑천로12길 40 (상봉동),,02-433-3366,일식,1.42E+12,생선초밥,10000,00:00.0,중랑구
1101,1.51E+12,남가네설악설렁탕,상봉동,서울특별시 중랑구 상봉로 117 (상봉동 상봉시외버스터미널),,02-439-4000,한식,1.42E+12,삼계탕,12000,00:00.0,중랑구
1102,1.51E+12,남가네설악설렁탕,상봉동,서울특별시 중랑구 상봉로 117 (상봉동 상봉시외버스터미널),,02-439-4000,경양식,1.42E+12,돈가스,7000,00:00.0,중랑구
1103,1.57E+12,진퉁,상봉동,서울특별시 중랑구 면목로 485 (상봉동),,02-0000-0000,경양식,1.42E+12,돈가스,8000,00:00.0,중랑구
1104,1.48E+12,함박스테이크&amp;돈가스,상봉동,서울특별시 중랑구 면목로 463 (상봉동),,02-2207-0700,경양식,1.42E+12,돈가스,7000,00:00.0,중랑구
1105,1.53E+12,코소코소,상봉동,서울특별시 중랑구 망우로32길 20 (상봉동 대림빌딩),,02-6494-0303,경양식,1.42E+12,돈가스,6500,00:00.0,중랑구
1106,1.42E+12,Rosebud Dessert,상봉동,서울특별시 중랑구 면목로 470 (상봉동),,02-2207-1001,다방업,1.42E+12,다방 국산차(녹차),4000,00:00.0,중랑구
1107,1.42E+12,Rosebud Dessert,상봉동,서울특별시 중랑구 면목로 470 (상봉동),,02-2207-1001,다방업,1.42E+12,커피(외식),3600,00:00.0,중랑구
1108,1.42E+12,Rosebud Dessert,상봉동,서울특별시 중랑구 면목로 470 (상봉동),,02-2207-1001,기타음식업,1.42E+12,피자,7900,00:00.0,중랑구
1109,1.42E+12,한스델리,상봉동,서울특별시 중랑구 망우로32길 14 (상봉동) 2층,,02-6406-2711,경양식,1.42E+12,돈가스,5500,00:00.0,중랑구
1110,1.51E+12,신쿡,상봉동,서울특별시 중랑구 중랑천로10길 39 (상봉동),,02-439-2012,경양식,1.42E+12,돈가스,5500,00:00.0,중랑구
1111,1.53E+12,대성꽃게해물집,상봉동,서울특별시 중랑구 봉우재로33길 80 (상봉동),,02-436-5869,경양식,1.42E+12,돈가스,7000,00:00.0,중랑구
1112,1.42E+12,돈까스남,상봉동,서울특별시 중랑구 망우로 326 (상봉동),,02-435-9234,다방업,1.42E+12,커피(외식),3000,00:00.0,중랑구
1113,1.42E+12,돈까스남,상봉동,서울특별시 중랑구 망우로 326 (상봉동),,02-435-9234,경양식,1.42E+12,돈가스,7500,00:00.0,중랑구
1114,1.42E+12,서향,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,492-9002,중식,1.42E+12,자장면,4000,00:00.0,중랑구
1115,1.42E+12,서향,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,492-9002,중식,1.42E+12,탕수육,18000,00:00.0,중랑구
1116,1.42E+12,서향,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,492-9002,중식,1.42E+12,짬뽕,5000,00:00.0,중랑구
1117,1.42E+12,신흥춘,상봉동,서울특별시 중랑구 봉우재로43길 31 (상봉동),,02-435-1212,중식,1.42E+12,자장면,5000,00:00.0,중랑구
1118,1.42E+12,신흥춘,상봉동,서울특별시 중랑구 봉우재로43길 31 (상봉동),,02-435-1212,중식,1.42E+12,탕수육,20000,00:00.0,중랑구
1119,1.42E+12,신흥춘,상봉동,서울특별시 중랑구 봉우재로43길 31 (상봉동),,02-435-1212,중식,1.42E+12,짬뽕,6500,00:00.0,중랑구
1120,1.42E+12,채린,상봉동,서울특별시 중랑구 상봉로 101 (상봉동),,02-436-3838,중식,1.42E+12,자장면,4000,00:00.0,중랑구
1121,1.42E+12,채린,상봉동,서울특별시 중랑구 상봉로 101 (상봉동),,02-436-3838,중식,1.42E+12,탕수육,20000,00:00.0,중랑구
1122,1.42E+12,채린,상봉동,서울특별시 중랑구 상봉로 101 (상봉동),,02-436-3838,중식,1.42E+12,짬뽕,4500,00:00.0,중랑구
1123,1.42E+12,정원반점,상봉동,서울특별시 중랑구 망우로36길 36 (상봉동),,433-0002,중식,1.42E+12,자장면,5000,00:00.0,중랑구
1124,1.42E+12,정원반점,상봉동,서울특별시 중랑구 망우로36길 36 (상봉동),,433-0002,중식,1.42E+12,탕수육,20000,00:00.0,중랑구
1125,1.42E+12,정원반점,상봉동,서울특별시 중랑구 망우로36길 36 (상봉동),,433-0002,중식,1.42E+12,짬뽕,6000,00:00.0,중랑구
1126,1.57E+12,중국성,상봉동,서울특별시 중랑구 망우로42길 7 (상봉동),,02-439-7222,중식,1.42E+12,자장면,3500,00:00.0,중랑구
1127,1.57E+12,중국성,상봉동,서울특별시 중랑구 망우로42길 7 (상봉동),,02-439-7222,중식,1.42E+12,탕수육,15000,00:00.0,중랑구
1128,1.57E+12,중국성,상봉동,서울특별시 중랑구 망우로42길 7 (상봉동),,02-439-7222,중식,1.42E+12,짬뽕,4500,00:00.0,중랑구
1129,1.42E+12,용가네,상봉동,서울특별시 중랑구 망우로30길 22 (상봉동),,439-6666,한식,1.42E+12,설렁탕,7000,00:00.0,중랑구
1130,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,된장찌개 백반,6000,00:00.0,중랑구
1131,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,조리라면,3500,00:00.0,중랑구
1132,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,설렁탕,7000,00:00.0,중랑구
1133,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
1134,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,냉면(물),6000,00:00.0,중랑구
1135,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,비빔밥,6000,00:00.0,중랑구
1136,1.42E+12,털보네식당,상봉동,서울특별시 중랑구 상봉로 117 상봉터미널 지층 (상봉동),,02-496-5656,한식,1.42E+12,칼국수,6000,00:00.0,중랑구
1137,1.42E+12,독도는 우리땅,상봉동,서울특별시 중랑구 봉우재로33길 54 (상봉동),,02-433-5571,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
1138,1.42E+12,독도는 우리땅,상봉동,서울특별시 중랑구 봉우재로33길 54 (상봉동),,02-433-5571,한식,1.42E+12,냉면(물),5000,00:00.0,중랑구
1139,1.42E+12,독도는 우리땅,상봉동,서울특별시 중랑구 봉우재로33길 54 (상봉동),,02-433-5571,한식,1.42E+12,쇠고기(외식),30000,00:00.0,중랑구
1140,1.42E+12,독도는 우리땅,상봉동,서울특별시 중랑구 봉우재로33길 54 (상봉동),,02-433-5571,한식,1.42E+12,돼지갈비(외식),13000,00:00.0,중랑구
1141,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,한식,1.42E+12,갈비탕,7000,00:00.0,중랑구
1142,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,한식,1.42E+12,된장찌개 백반,5000,00:00.0,중랑구
1143,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,한식,1.42E+12,김치찌개 백반,5000,00:00.0,중랑구
1144,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,한식,1.42E+12,냉면(물),6000,00:00.0,중랑구
1145,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,한식,1.42E+12,비빔밥,5000,00:00.0,중랑구
1146,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,한식,1.42E+12,칼국수,6000,00:00.0,중랑구
1147,1.42E+12,김가네식당,상봉동,서울특별시 중랑구 면목로 465 (상봉동),0,02-434-4267,경양식,1.42E+12,돈가스,6000,00:00.0,중랑구
1148,1.52E+12,돈의제국,상봉동,서울특별시 중랑구 면목로96길 44 (상봉동),,02-0000-0000,한식,1.42E+12,삼겹살,18000,00:00.0,중랑구
1149,1.53E+12,진미식당,상봉동,서울특별시 중랑구 망우로30길 8 (상봉동),,02-0000-0000,한식,1.42E+12,된장찌개 백반,5000,00:00.0,중랑구
1150,1.53E+12,진미식당,상봉동,서울특별시 중랑구 망우로30길 8 (상봉동),,02-0000-0000,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
1151,1.42E+12,굴고향굴요리전문점,상봉동,서울특별시 중랑구 망우로42길 9 (상봉동),,02-434-8775,한식,1.42E+12,삼계탕,10000,00:00.0,중랑구
1152,1.42E+12,굴고향굴요리전문점,상봉동,서울특별시 중랑구 망우로42길 9 (상봉동),,02-434-8775,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
1153,1.50E+12,솥뚜껑김치삼겹살,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,02-435-3339,한식,1.42E+12,된장찌개 백반,5000,00:00.0,중랑구
1154,1.50E+12,솥뚜껑김치삼겹살,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,02-435-3339,한식,1.42E+12,삼겹살,13000,00:00.0,중랑구
1155,1.50E+12,솥뚜껑김치삼겹살,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,02-435-3339,한식,1.42E+12,김치찌개 백반,7000,00:00.0,중랑구
1156,1.50E+12,솥뚜껑김치삼겹살,상봉동,서울특별시 중랑구 봉우재로 97 (상봉동),,02-435-3339,한식,1.42E+12,냉면(물),6000,00:00.0,중랑구
1157,1.42E+12,할매 순대국,상봉동,서울특별시 중랑구 면목로 475 (상봉동),,02-353-2233,한식,1.42E+12,삼계탕,11000,00:00.0,중랑구
1158,1.51E+12,전주식당,상봉동,서울특별시 중랑구 상봉로25길 9 (상봉동),,02-494-1823,한식,1.42E+12,된장찌개 백반,6000,00:00.0,중랑구
1159,1.51E+12,전주식당,상봉동,서울특별시 중랑구 상봉로25길 9 (상봉동),,02-494-1823,한식,1.42E+12,삼겹살,10000,00:00.0,중랑구
1160,1.51E+12,전주식당,상봉동,서울특별시 중랑구 상봉로25길 9 (상봉동),,02-494-1823,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
1161,1.42E+12,초원가든,상봉동,서울특별시 중랑구 망우로48길 16 (상봉동),,02-434-1248,한식,1.42E+12,삼계탕,12000,00:00.0,중랑구
1162,1.42E+12,대구 달구나,상봉동,서울특별시 중랑구 봉우재로33길 45 (상봉동),,02-432-3373,한식,1.42E+12,김치찌개 백반,7000,00:00.0,중랑구
1163,1.42E+12,우리집밥,상봉동,서울특별시 중랑구 중랑천로 77 (상봉동 상봉오피스텔),,02-2208-6667,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
1164,1.45E+12,닭이랑도니,상봉동,서울특별시 중랑구 망우로30길 21 (상봉동),,02-491-5255,한식,1.42E+12,삼겹살,14000,00:00.0,중랑구
1165,1.55E+12,김정희김밥,상봉동,서울특별시 중랑구 면목로 478-1 (상봉동),,02-2209-2880,한식,1.42E+12,갈비탕,6500,00:00.0,중랑구
1166,1.55E+12,김정희김밥,상봉동,서울특별시 중랑구 면목로 478-1 (상봉동),,02-2209-2880,한식,1.42E+12,조리라면,3000,00:00.0,중랑구
1167,1.55E+12,김정희김밥,상봉동,서울특별시 중랑구 면목로 478-1 (상봉동),,02-2209-2880,한식,1.42E+12,냉면(물),5000,00:00.0,중랑구
1168,1.55E+12,김정희김밥,상봉동,서울특별시 중랑구 면목로 478-1 (상봉동),,02-2209-2880,한식,1.42E+12,비빔밥,5500,00:00.0,중랑구
1169,1.55E+12,김정희김밥,상봉동,서울특별시 중랑구 면목로 478-1 (상봉동),,02-2209-2880,한식,1.42E+12,김밥,2000,00:00.0,중랑구
1170,1.55E+12,김정희김밥,상봉동,서울특별시 중랑구 면목로 478-1 (상봉동),,02-2209-2880,경양식,1.42E+12,돈가스,7000,00:00.0,중랑구
1171,1.51E+12,연탄돼지갈비,상봉동,서울특별시 중랑구 봉우재로 159 (상봉동),,02-433-7714,한식,1.42E+12,냉면(물),4000,00:00.0,중랑구
1172,1.51E+12,연탄돼지갈비,상봉동,서울특별시 중랑구 봉우재로 159 (상봉동),,02-433-7714,한식,1.42E+12,돼지갈비(외식),20000,00:00.0,중랑구
1173,1.42E+12,내가잘가는 석쇠불고기,상봉동,서울특별시 중랑구 면목로92길 10 (상봉동),,02-434-2179,한식,1.42E+12,삼겹살,11000,00:00.0,중랑구
1174,1.42E+12,내가잘가는 석쇠불고기,상봉동,서울특별시 중랑구 면목로92길 10 (상봉동),,02-434-2179,한식,1.42E+12,김치찌개 백반,6000,00:00.0,중랑구
1175,1.42E+12,내가잘가는 석쇠불고기,상봉동,서울특별시 중랑구 면목로92길 10 (상봉동),,02-434-2179,한식,1.42E+12,냉면(물),6000,00:00.0,중랑구
1176,1.42E+12,또와 분식,상봉동,서울특별시 중랑구 봉우재로25길 27 (상봉동),,02-436-6633,한식,1.42E+12,조리라면,3000,00:00.0,중랑구
1177,1.42E+12,또와 분식,상봉동,서울특별시 중랑구 봉우재로25길 27 (상봉동),,02-436-6633,한식,1.42E+12,냉면(물),5000,00:00.0,중랑구
1178,1.42E+12,또와 분식,상봉동,서울특별시 중랑구 봉우재로25길 27 (상봉동),,02-436-6633,한식,1.42E+12,칼국수,5000,00:00.0,중랑구
1179,1.42E+12,또와 분식,상봉동,서울특별시 중랑구 봉우재로25길 27 (상봉동),,02-436-6633,한식,1.42E+12,김밥,2000,00:00.0,중랑구
1180,1.42E+12,본가 감자탕 오리,상봉동,서울특별시 중랑구 봉우재로33길 40 (상봉동),,02-433-1570,한식,1.42E+12,삼계탕,12000,00:00.0,중랑구
1181,1.42E+12,본가 감자탕 오리,상봉동,서울특별시 중랑구 봉우재로33길 40 (상봉동),,02-433-1570,한식,1.42E+12,삼겹살,12000,00:00.0,중랑구
1182,1.45E+12,묵은지 삼겹살,상봉동,서울특별시 중랑구 봉우재로33길 88 (상봉동),,02-0000-0000,한식,1.42E+12,삼겹살,14000,00:00.0,중랑구
1183,1.42E+12,다사랑감자탕꽃게탕,상봉동,서울특별시 중랑구 망우로30길 25 (상봉동),,02-439-7086,한식,1.42E+12,된장찌개 백반,6000,00:00.0,중랑구
1184,1.42E+12,다사랑감자탕꽃게탕,상봉동,서울특별시 중랑구 망우로30길 25 (상봉동),,02-439-7086,한식,1.42E+12,김치찌개 백반,7000,00:00.0,중랑구
1185,1.42E+12,홍당무생고기,상봉동,서울특별시 중랑구 망우로36길 8 (상봉동),,02-496-9816,한식,1.42E+12,삼겹살,11000,00:00.0,중랑구
1186,1.42E+12,홍당무생고기,상봉동,서울특별시 중랑구 망우로36길 8 (상봉동),,02-496-9816,한식,1.42E+12,냉면(물),5000,00:00.0,중랑구
